"Median","Lower","Upper","Distance"
0.0275000567310423,0.000151328223774099,0.300350231618949,128
0.0262958004388073,0.000137076747472153,0.29593430650365,129
0.0251360117468733,0.000124166066337686,0.291554221629838,130
0.0240194787201762,0.000112470279349324,0.287210372872061,131
0.0229450008615364,0.000101875264078143,0.282903137547345,132
0.021911390186914,9.22775825738109e-05,0.278632874572985,133
0.0209174722304362,8.35834874740555e-05,0.274399924631208,134
0.0199620869804712,7.57080194116624e-05,0.27020461034051,135
0.0190440897481168,6.85741875415337e-05,0.266047236433428,136
0.018162351969567,6.21122257046366e-05,0.261928089940529,137
0.017315761943898,5.62589173881387e-05,0.257847440380399,138
0.0165032255078953,5.09569832341344e-05,0.253805539955409,139
0.0157236666496032,4.61545253957815e-05,0.24980262375302,140
0.0149760280623452,0,0.245838909952427,141
0.0142592716410088,0,0.241914600036301,142
0.0135723789224366,0,0.238029879007407,143
0.0129143514718022,0,0.234184915609886,144
0.0122842112168803,0,0.230379862554973,145
0.0116810007321443,0,0.226614856750919,146
0.0111037834746424,0,0.222890019536921,147
0.010551643973618,0,0.219205456920817,148
0.0100236879758414,0,0.215561259820341,149
0.00951904254862699,0,0.211957504307719,150
0.00903685614249926,0,0.208394251857392,151
0.00857629861546783,0,0.204871549596651,152
0.00813656122085323,0,0.201389430558977,153
0.00771685656058953,0,0.197947913939868,154
0.00731641850590697,0,0.194547005354964,155
0.0069345020872717,0,0.191186697100243,156
0.00657038335543037,0,0.187866968414106,157
0.00622335921537439,0,0.18458778574114,158
0.00589274723500342,0,0.181349102997365,159
0.00557788543022871,0,0.178150861836776,160
0.00527813202821657,0,0.174992991918982,161
0.00499286521042895,0,0.171875411177758,162
0.0047214828370733,0,0.168798026090326,163
0.00446340215452715,0,0.165760731947181,164
0.00421805948725489,0,0.162763413122283,165
0.00398490991568451,0,0.15980594334345,166
0.00376342694146217,0,0.156888185962758,167
0.00355310214145069,0,0.154009994226813,168
0.00335344481178656,0,0.151171211546694,169
0.00316398160325755,0,0.148371671767438,170
0.00298425614921051,0,0.145611199436889,171
0.00281382868714612,0,0.142889610073768,172
0.00265227567510489,0,0.140206710434813,173
0.00249918940389606,0,0.137562298780836,174
0.00235417760616922,0,0.134956165141566,175
0.00221686306327658,0,0.132388091579138,176
0.00208688321082299,0,0.129857852450082,177
0.00196388974375049,0,0.127365214665701,178
0.00184754822175466,0,0.124909937950695,179
0.0017375376757813,0,0.122491775099922,180
0.00163355021630479,0,0.120110472233165,181
0.00153529064404252,0,0.117765769047809,182
0.00144247606371469,0,0.115457399069296,183
0.00135483550141455,0,0.113185089899268,184
0.00127210952611118,0,0.110948563461294,185
0.00119404987576543,0,0.10874753624408,186
0.00112041908849923,0,0.10658171954206,187
0.00105099013921979,0,0.1044508196933,188
0.000985546082062441,0,0.102354538314604,189
0.000923879698980178,0,0.100292572533762,190
0.000865793154773054,0,0.0982646152188422,191
0.000811097658817485,0,0.0962703552044686,192
0.00075961313372386,0,0.0943094775150071,193
0.00071116789112051,0,0.0923816635845925,194
0.000665598314733244,0,0.0904865914739372,195
0.000622748550902313,0,0.0886239360838609,196
0.000582470206652603,0,0.0867933693654863,197
0.000544622055408352,0,0.0849945605270497,198
0.000509069750420386,0,0.0832271762372775,199
0.000475685545952094,0,0.0814908808252874,200
0.000444348026249805,0,0.0797853364769691,201
0.000414941842303987,0,0.0781102034278117,202
0.000387357456389762,0,0.0764651401521406,203
0.0003614908943585,0,0.0748498035487362,204
0.000337243505636712,0,0.0732638491228052,205
0.000314521730874107,0,0.0717069311642817,206
0.000293236877169486,0,0.0701787029224382,207
0.000273304900790908,0,0.0686788167767869,208
0.000254646197295549,0,0.0672069244042596,209
0.000237185398944533,0,0.0657626769426521,210
0.000220851179298873,0,0.0643457251503275,211
0.000205576064874508,0,0.0629557195621702,212
0.000191296253727042,0,0.0615923106417893,213
0.00017795144083035,0,0.0602551489299722,214
0.000165484650107538,0,0.0589438851893881,215
0.000153842072967814,0,0.0576581705455508,216
0.000142972913198669,0,0.0563976566240447,217
0.000132829238059222,0,0.0551619956840272,218
0.000123365835417756,0,0.0539508407480189,219
0.000114540076774193,0,0.0527638457279956,220
0.000106311786006574,0,0.0516006655478025,221
9.86431136794733e-05,0,0.0504609562619061,222
9.14984167515774e-05,0,0.0493443751705086,223
8.48441435195155e-05,0,0.048250580931046,224
7.86487236352236e-05,0,0.0471792336660977,225
7.28824630347746e-05,0,0.0461299950677321,226
6.75174436176047e-05,0,0.0451025284983204,227
6.25274275163907e-05,0,0.0440964990878478,228
5.78877657994915e-05,0,0.0431115738277549,229
5.35753114497686e-05,0,0.0421474216613442,230
4.95683364657917e-05,0,0.0412037135707869,231
4.58464529338294e-05,0,0.0402801226607674,232
4.23905379216325e-05,0,0.039376324238804,233
3.91826620478082e-05,0,0.0384919958922862,234
3.62060215835257e-05,0,0.0376268175622692,235
3.34448739463822e-05,0,0.0367804716140684,236
3.08844764494628e-05,0,0.0359526429046967,237
2.85110281719296e-05,0,0.035143018847191,238
2.63116148208705e-05,0,0.0343512894718707,239
2.42741564575892e-05,0,0.0335771474845768,240
0,0,0.0328202883219385,241
0,0,0.0320804102037147,242
0,0,0.0313572141822601,243
0,0,0.0306504041891649,244
0,0,0.0299596870791186,245
0,0,0.0292847726710486,246
0,0,0.0286253737865846,247
0,0,0.0279812062859007,248
0,0,0.0273519891009874,249
0,0,0.0267374442664055,250
0,0,0.0261372969475751,251
0,0,0.0255512754666519,252
0,0,0.0249791113260455,253
0,0,0.0244205392296309,254
0,0,0.0238752971017082,255
0,0,0.023343126103763,256
0,0,0.0228237706490818,257
0,0,0.0223169784152748,258
0,0,0.0218225003547599,259
0,0,0.0213400907032614,260
0,0,0.020869506986376,261
0,0,0.0204105100242587,262
0,0,0.0199628639344818,263
0,0,0.0195263361331194,264
0,0,0.0191006973341084,265
0,0,0.0186857215469384,266
0,0,0.0182811860727227,267
0,0,0.0178868714986992,268
0,0,0.0175025616912138,269
0,0,0.0171280437872346,270
0,0,0.0167631081844479,271
0,0,0.0164075485299846,272
0,0,0.0160611617078243,273
0,0,0.0157237478249272,274
0,0,0.0153951101961394,275
0,0,0.0150750553279196,276
0,0,0.0147633929009326,277
0,0,0.0144599357515551,278
0,0,0.01416449985234,279
0,0,0.0138769042914811,280
0,0,0.0135969712513246,281
0,0,0.0133245259859677,282
0,0,0.013059396797988,283
0,0,0.0128014150143446,284
0,0,0.0125504149614921,285
0,0,0.0123062339397466,286
0,0,0.0120687121969436,287
0,0,0.0118376929014264,288
0,0,0.0116130221144024,289
0,0,0.011394548761704,290
0,0,0.0111821246049911,291
0,0,0.0109756042124298,292
0,0,0.0107748449288827,293
0,0,0.010579706845644,294
0,0,0.0103900527697523,295
0,0,0.0102057481929152,296
0,0,0.0100266612600744,297
0,0,0.00985266273764424,298
0,0,0.00968362598145311,299
0,0,0.00951942690441616,300
0,0,0.00935994394396864,301
0,0,0.00920505802928706,302
0,0,0.00905465254832506,303
0,0,0.00890861331469014,304
0,0,0.00876682853438664,305
0,0,0.00862918877244946,306
0,0,0.00849558691949234,307
0,0,0.00836591815819394,308
0,0,0.00824007992974389,309
0,0,0.00811797190027057,310
0,0,0.0079994959272715,311
0,0,0.00788455602606643,312
0,0,0.0077730583362928,313
0,0,0.00766491108846222,314
0,0,0.00756002457059611,315
0,0,0.00745831109495794,316
0,0,0.00735968496489888,317
0,0,0.00726406244183282,318
0,0,0.00717136171235633,319
0,0,0.0070815028555284,320
0,0,0.00699440781032401,321
0,0,0.00691000034327523,322
0,0,0.00682820601631268,323
0,0,0.00674895215481995,324
0,0,0.00667216781591247,325
0,0,0.00659778375695222,326
0,0,0.00652573240430898,327
0,0,0.00645594782237803,328
0,0,0.00638836568286402,329
0,0,0.00632292323434001,330
0,0,0.00625955927209018,331
0,0,0.00619821410824422,332
0,0,0.00613882954221096,333
0,0,0.00608134883141829,334
0,0,0.00602571666236591,335
0,0,0.00597187912199709,336
0,0,0.00591978366939504,337
0,0,0.00586937910780924,338
0,0,0.00582061555701647,339
0,0,0.005773444426021,340
0,0,0.00572781838609794,341
0,0,0.0056836913441834,342
0,0,0.00564101841661472,343
0,0,0.00559975590322362,344
0,0,0.00555986126178487,345
0,0,0.00552129308282264,346
0,0,0.00548401106477643,347
0,0,0.00544797598952807,348
0,0,0.00541314969829113,349
0,0,0.00537949506786357,350
0,0,0.00534697598724439,351
0,0,0.00531555733461455,352
0,0,0.00528520495468236,353
0,0,0.00525588563639315,354
0,0,0.00522756709100286,355
0,0,0.0052002179305148,356
0,0,0.00517380764647891,357
0,0,0.00514830658915229,358
0,0,0.00512368594701975,359
0,0,0.0050999177266729,360
0,0,0.00507697473304611,361
0,0,0.00505483055000747,362
0,0,0.00503345952130267,363
0,0,0.00501283673184964,364
0,0,0.00499293798938159,365
0,0,0.00497373980643591,366
0,0,0.00495521938268628,367
0,0,0.00493735458761523,368
0,0,0.00492012394352417,369
0,0,0.00490350660887796,370
0,0,0.00488748236198076,371
0,0,0.00487203158497999,372
0,0,0.00485713524819496,373
0,0,0.00484277489476685,374
0,0,0.00482893262562638,375
0,0,0.00481559108477568,376
0,0,0.00480273344488051,377
0,0,0.00479034339316932,378
0,0,0.00477840511763509,379
0,0,0.0047669032935362,380
0,0,0.00475582307019247,381
0,0,0.00474515005807224,382
0,0,0.0047348703161666,383
0,0,0.00472497033964671,384
0,0,0.00471543704780007,385
0,0,0.00470625777224171,386
0,0,0.00469742024539613,387
0,0,0.00468891258924586,388
0,0,0.00468072330434241,389
0,0,0.00467284125907564,390
0,0,0.00466525567919703,391
0,0,0.00465795613759304,392
0,0,0.00465093254430411,393
0,0,0.00464417513678521,394
0,0,0.00463767447040384,395
0,0,0.00463142140917113,396
0,0,0.00462540711670208,397
0,0,0.0046196230474007,398
0,0,0.00461406093786597,399
0,0,0.00460871279851444,400
0,0,0.00460357090541553,401
0,0,0.00459862779233533,402
0,0,0.00459387624298503,403
0,0,0.0045893092834698,404
0,0,0.00458492017493432,405
0,0,0.00458070240640091,406
0,0,0.00457664968779647,407
0,0,0.00457275594316419,408
0,0,0.00456901530405648,409
0,0,0.00456542210310497,410
0,0,0.00456197086776421,411
0,0,0.00455865631422506,412
0,0,0.00455547334149428,413
0,0,0.00455241702563663,414
0,0,0.00454948261417595,415
0,0,0.00454666552065159,416
0,0,0.00454396131932686,417
0,0,0.00454136574004589,418
0,0,0.00453887466323566,419
0,0,0.00453648411504975,420
0,0,0.00453419026265056,421
0,0,0.00453198940962676,422
0,0,0.00452987799154273,423
0,0,0.00452785257161693,424
0,0,0.004525909836526,425
0,0,0.00452404659233159,426
0,0,0.00452225976052696,427
0,0,0.00452054637420034,428
0,0,0.00451890357431218,429
0,0,0.00451732860608345,430
0,0,0.0045158188154922,431
0,0,0.00451437164587564,432
0,0,0.00451298463463499,433
0,0,0.00451165541004051,434
0,0,0.00451038168813417,435
0,0,0.00450916126972723,436
0,0,0.00450799203749049,437
0,0,0.0045068719531345,438
0,0,0.00450579905467756,439
0,0,0.00450477145379901,440
0,0,0.00450378733327558,441
0,0,0.00450284494449852,442
0,0,0.00450194260506934,443
0,0,0.00450107869647193,444
0,0,0.00450025166181903,445
0,0,0.00449946000367095,446
0,0,0.00449870228192448,447
0,0,0.00449797711177004,448
0,0,0.00449728316171525,449
0,0,0.00449661915167278,450
0,0,0.0044959838511109,451
0,0,0.00449537607726474,452
0,0,0.00449479469340661,453
0,0,0.00449423860717362,454
0,0,0.00449370676895091,455
0,0,0.00449319817030887,456
0,0,0.00449271184249274,457
0,0,0.00449224685496307,458
0,0,0.00449180231398546,459
0,0,0.00449137736126815,460
0,0,0.00449097117264596,461
0,0,0.00449058295680923,462
0,0,0.00449021195407635,463
0,0,0.00448985743520856,464
0,0,0.0044895187002657,465
0,0,0.00448919507750162,466
0,0,0.0044888859222981,467
0,0,0.004488590616136,468
0,0,0.00448830856560244,469
0,0,0.00448803920143301,470
0,0,0.0044877819775877,471
0,0,0.00448753637035968,472
0,0,0.00448730187751575,473
0,0,0.00448707801746742,474
0,0,0.00448686432847177,475
0,0,0.00448666036786094,476
0,0,0.00448646571129952,477
0,0,0.0044862799520687,478
0,0,0.00448610270037651,479
0,0,0.00448593358269315,480
0,0,0.0044857722411106,481
0,0,0.00448561833272582,482
0,0,0.00448547152904649,483
0,0,0.00448533151541886,484
0,0,0.00448519799047672,485
0,0,0.00448507066561082,486
0,0,0.00448494926445814,487
0,0,0.00448483352241029,488
0,0,0.00448472318614023,489
0,0,0.00448461801314698,490
0,0,0.00448451777131739,491
0,0,0.00448442223850462,492
0,0,0.00448433120212259,493
0,0,0.00448424445875587,494
0,0,0.00448416181378457,495
0,0,0.00448408308102357,496
0,0,0.00448400808237565,497
0,0,0.00448393664749799,498
0,0,0.00448386861348164,499
0,0,0.00448380382454339,500
0,0,0.00448374213172966,501
0,0,0.00448368339263198,502
0,0,0.00448362747111361,503
0,0,0.00448357423704687,504
0,0,0.00448352356606092,505
0,0,0.00448347533929941,506
0,0,0.00448342944318783,507
0,0,0.00448338576921005,508
0,0,0.00448334421369382,509
0,0,0.00448330467760481,510
0,0,0.00448326706634897,511
0,0,0.00448323128958278,512
0,0,0.00448319726103123,513
0,0,0.00448316489831308,514
0,0,0.00448313412277331,515
0,0,0.0044831048593223,516
0,0,0.00448307703628162,517
0,0,0.00448305058523615,518
0,0,0.0044830254408922,519
0,0,0.00448300154094157,520
0,0,0.0044829788259311,521
0,0,0.00448295723913775,522
0,0,0.00448293672644872,523
0,0,0.00448291723624672,524
0,0,0.00448289871929986,525
0,0,0.00448288112865628,526
0,0,0.00448286441954314,527
0,0,0.00448284854926985,528
0,0,0.00448283347713538,529
0,0,0.00448281916433956,530
0,0,0.00448280557389804,531
0,0,0.00448279267056094,532
0,0,0.0044827804207349,533
0,0,0.00448276879240853,534
0,0,0.00448275775508103,535
0,0,0.00448274727969381,536
0,0,0.0044827373385652,537
0,0,0.00448272790532779,538
0,0,0.00448271895486868,539
0,0,0.00448271046327215,540
0,0,0.00448270240776493,541
0,0,0.00448269476666383,542
0,0,0.00448268751932564,543
0,0,0.00448268064609924,544
0,0,0.00448267412827984,545
0,0,0.00448266794806517,546
0,0,0.00448266208851368,547
0,0,0.00448265653350454,548
0,0,0.00448265126769942,549
0,0,0.004482646276506,550
0,0,0.00448264154604308,551
0,0,0.00448263706310723,552
0,0,0.00448263281514102,553
0,0,0.00448262879020254,554
0,0,0.00448262497693645,555
0,0,0.00448262136454619,556
0,0,0.00448261794276754,557
0,0,0.00448261470184337,558
0,0,0.00448261163249948,559
0,0,0.00448260872592162,560
0,0,0.00448260597373347,561
0,0,0.00448260336797576,562
0,0,0.00448260090108615,563
0,0,0.00448259856588027,564
0,0,0.00448259635553342,565
0,0,0.00448259426356325,566
0,0,0.00448259228381323,567
0,0,0.0044825904104368,568
0,0,0.00448258863788234,569
0,0,0.00448258696087884,570
0,0,0.00448258537442217,571
0,0,0.0044825838737621,572
0,0,0.0044825824543898,573
0,0,0.00448258111202604,574
0,0,0.0044825798426099,575
0,0,0.004482578642288,576
0,0,0.00448257750740427,577
0,0,0.00448257643449017,578
0,0,0.00448257542025543,579
0,0,0.00448257446157916,580
0,0,0.00448257355550146,581
0,0,0.00448257269921538,582
0,0,0.00448257189005925,583
0,0,0.00448257112550946,584
0,0,0.00448257040317349,585
0,0,0.00448256972078338,586
0,0,0.00448256907618939,587
0,0,0.00448256846735408,588
0,0,0.00448256789234664,589
0,0,0.00448256734933747,590
0,0,0.00448256683659303,591
0,0,0.00448256635247102,592
0,0,0.00448256589541566,593
0,0,0.00448256546395332,594
0,0,0.00448256505668829,595
0,0,0.00448256467229884,596
0,0,0.00448256430953337,597
0,0,0.0044825639672068,598
0,0,0.00448256364419722,599
0,0,0.00448256333944253,600
0,0,0.00448256305193742,601
0,0,0.00448256278073039,602
0,0,0.00448256252492098,603
0,0,0.0044825622836571,604
0,0,0.00448256205613252,605
0,0,0.00448256184158446,606
0,0,0.00448256163929135,607
0,0,0.00448256144857065,608
0,0,0.00448256126877678,609
0,0,0.00448256109929922,610
0,0,0.00448256093956065,611
0,0,0.00448256078901519,612
0,0,0.00448256064714672,613
0,0,0.00448256051346735,614
0,0,0.00448256038751587,615
0,0,0.00448256026885639,616
0,0,0.00448256015707694,617
0,0,0.00448256005178822,618
0,0,0.00448255995262237,619
0,0,0.00448255985923186,620
0,0,0.00448255977128835,621
0,0,0.0044825596884817,622
0,0,0.00448255961051897,623
0,0,0.00448255953712349,624
0,0,0.00448255946803401,625
0,0,0.00448255940300381,626
0,0,0.00448255934179998,627
0,0,0.00448255928420261,628
0,0,0.00448255923000413,629
0,0,0.0044825591790086,630
0,0,0.00448255913103112,631
0,0,0.00448255908589716,632
0,0,0.00448255904344206,633
0,0,0.00448255900351046,634
0,0,0.00448255896595576,635
0,0,0.0044825589306397,636
0,0,0.00448255889743185,637
0,0,0.00448255886620919,638
0,0,0.00448255883685572,639
0,0,0.00448255880926203,640
0,0,0.00448255878332498,641
0,0,0.00448255875894733,642
0,0,0.0044825587360374,643
0,0,0.00448255871450876,644
0,0,0.00448255869427999,645
0,0,0.0044825586752743,646
0,0,0.00448255865741938,647
0,0,0.00448255864064707,648
0,0,0.00448255862489315,649
0,0,0.00448255861009712,650
0,0,0.004482558596202,651
0,0,0.00448255858315412,652
0,0,0.00448255857090292,653
0,0,0.00448255855940081,654
0,0,0.00448255854860296,655
0,0,0.00448255853846716,656
0,0,0.00448255852895369,657
0,0,0.00448255852002513,658
0,0,0.00448255851164629,659
0,0,0.00448255850378403,660
0,0,0.00448255849640716,661
0,0,0.00448255848948635,662
0,0,0.00448255848299399,663
0,0,0.00448255847690411,664
0,0,0.00448255847119226,665
0,0,0.00448255846583547,666
0,0,0.00448255846081212,667
0,0,0.00448255845610187,668
0,0,0.00448255845168561,669
0,0,0.00448255844754537,670
0,0,0.00448255844366424,671
0,0,0.00448255844002634,672
0,0,0.00448255843661673,673
0,0,0.00448255843342136,674
0,0,0.00448255843042706,675
0,0,0.00448255842762142,676
0,0,0.00448255842499278,677
0,0,0.00448255842253021,678
0,0,0.00448255842022342,679
0,0,0.00448255841806275,680
0,0,0.00448255841603913,681
0,0,0.00448255841414403,682
0,0,0.00448255841236945,683
0,0,0.00448255841070788,684
0,0,0.00448255840915226,685
0,0,0.00448255840769596,686
0,0,0.00448255840633277,687
0,0,0.00448255840505684,688
0,0,0.00448255840386271,689
0,0,0.00448255840274522,690
0,0,0.00448255840169955,691
0,0,0.00448255840072117,692
0,0,0.00448255839980583,693
0,0,0.00448255839894956,694
0,0,0.0044825583981486,695
0,0,0.00448255839739945,696
0,0,0.00448255839669883,697
0,0,0.00448255839604365,698
0,0,0.00448255839543102,699
0,0,0.00448255839485822,700
0,0,0.00448255839432272,701
0,0,0.00448255839382212,702
0,0,0.00448255839335421,703
0,0,0.00448255839291687,704
0,0,0.00448255839250816,705
0,0,0.00448255839212622,706
0,0,0.00448255839176935,707
0,0,0.00448255839143592,708
0,0,0.00448255839112442,709
0,0,0.00448255839083344,710
0,0,0.00448255839056165,711
0,0,0.0044825583903078,712
0,0,0.00448255839007073,713
0,0,0.00448255838984936,714
0,0,0.00448255838964266,715
0,0,0.00448255838944967,716
0,0,0.00448255838926951,717
0,0,0.00448255838910133,718
0,0,0.00448255838894436,719
0,0,0.00448255838879786,720
0,0,0.00448255838866113,721
0,0,0.00448255838853355,722
0,0,0.00448255838841452,723
0,0,0.00448255838830345,724
0,0,0.00448255838819985,725
0,0,0.0044825583881032,726
0,0,0.00448255838801306,727
0,0,0.00448255838792899,728
0,0,0.00448255838785059,729
0,0,0.00448255838777748,730
0,0,0.00448255838770932,731
0,0,0.00448255838764577,732
0,0,0.00448255838758652,733
0,0,0.0044825583875313,734
0,0,0.00448255838747983,735
0,0,0.00448255838743186,736
0,0,0.00448255838738716,737
0,0,0.0044825583873455,738
0,0,0.00448255838730669,739
0,0,0.00448255838727053,740
0,0,0,741
0,0,0,742
0,0,0,743
0,0,0,744
0,0,0,745
0,0,0,746
0,0,0,747
0,0,0,748
0,0,0,749
0,0,0,750
0,0,0,751
0,0,0,752
0,0,0,753
0,0,0,754
0,0,0,755
0,0,0,756
0,0,0,757
0,0,0,758
0,0,0,759
0,0,0,760
0,0,0,761
0,0,0,762
0,0,0,763
0,0,0,764
0,0,0,765
0,0,0,766
0,0,0,767
0,0,0,768
0,0,0,769
0,0,0,770
0,0,0,771
0,0,0,772
0,0,0,773
0,0,0,774
0,0,0,775
0,0,0,776
0,0,0,777
0,0,0,778
0,0,0,779
0,0,0,780
0,0,0,781
0,0,0,782
0,0,0,783
0,0,0,784
0,0,0,785
0,0,0,786
0,0,0,787
0,0,0,788
0,0,0,789
0,0,0,790
0,0,0,791
0,0,0,792
0,0,0,793
0,0,0,794
0,0,0,795
0,0,0,796
0,0,0,797
0,0,0,798
0,0,0,799
0,0,0,800
0,0,0,801
0,0,0,802
0,0,0,803
0,0,0,804
0,0,0,805
0,0,0,806
0,0,0,807
0,0,0,808
0,0,0,809
0,0,0,810
0,0,0,811
0,0,0,812
0,0,0,813
0,0,0,814
0,0,0,815
0,0,0,816
0,0,0,817
0,0,0,818
0,0,0,819
0,0,0,820
0,0,0,821
0,0,0,822
0,0,0,823
0,0,0,824
0,0,0,825
0,0,0,826
0,0,0,827
0,0,0,828
0,0,0,829
0,0,0,830
