"Median","Lower","Upper","Distance"
0.0710038790966846,0.000480514993874293,0.399118354042418,130
0.0683939729015234,0.000399897600694242,0.394669913321539,131
0.0658565883889851,0.000331447643800494,0.390235968698113,132
0.0633908644765266,0.000273577089564696,0.385817289449451,133
0.0609958978856677,0.000224862669139696,0.381414633772999,134
0.0586707456772012,0.000184035611810558,0.377028748298679,135
0.0564144277784935,0.000149970935423875,0.372660367618627,136
0.0542259294977235,0.000121676507205104,0.368310213834876,137
0.0521042040200884,9.82820666497902e-05,0.363978996125514,138
0.0500481748811982,7.90283789539853e-05,0.359667410329776,139
0.0480567384130791,6.32566633874719e-05,0.355376138552519,140
0.0461287661584146,5.03984168097409e-05,0.35110584878843,141
0.0442631072488679,3.9965728809521e-05,0.346857194566332,142
0.0424585907435483,3.15421622546591e-05,0.342630814613839,143
0.0407140279239094,2.47742518171568e-05,0.338427332542636,144
0.0390282145415964,1.93636536371408e-05,0.33424735655454,145
0.0373999330159906,1.50599619606647e-05,0.33009147916852,146
0.0358279545784344,1.16541934866052e-05,0.325960276968748,147
0.0343110413603555,8.97292735727131e-06,0.321854310373757,148
0.0328479484227434,6.87307821723734e-06,0.317774123426699,149
0.0314374257246698,5.23727146964981e-06,0.313720243606687,150
0.0300782200287765,3.96978364790855e-06,0.309693181661127,151
0.0287690767418897,2.99300651948241e-06,0.305693431458932,152
0.0275087416891477,2.24439094355792e-06,0.301721469864463,153
0.026295962820258,1.67382539235427e-06,0.29777775663199,154
0.0251294918467225,1.24140418630894e-06,0.293862734320453,155
0.0240080858090881,9.1554165620278e-07,0.28997682822824,156
0.0229305085734939,6.71390409913867e-07,0.286120446347685,157
0.0218955322569946,4.8952444227073e-07,0.282293979338948,158
0.0209019385813424,3.54850797486915e-07,0.278497800522913,159
0.0199485201551034,2.55716711586294e-07,0.274732265892703,160
0.0190340816841755,1.83182487916158e-07,0.270997714143387,161
0.0181574411109545,1.30433677596493e-07,0.267294466719435,162
0.0173174306825681,9.23093576052865e-08,0.26362282787945,163
0.0165128979487658,6.49263533906877e-08,0.259983084777671,164
0.0157427066902066,4.53820917588927e-08,0.256375507561748,165
0.0150057377780371,3.15213622360997e-08,0.252800349486245,166
0.014300889965794,2.17545949837795e-08,0.249257847041328,167
0.0136270806147932,1.49173267012601e-08,0.245748220096082,168
0.0129832463542935,1.01623284067651e-08,0.242271672055865,169
0.0123683436778347,6.87742333931804e-09,0.238828390033131,170
0.0117813494772562,4.62334726140826e-09,0.235418545031125,171
0.0112212615159956,3.08711809513188e-09,0.23204229213984,172
0.0106870988433575,2.04730961049675e-09,0.228699770743639,173
0.0101779021515162,1.34838767338002e-09,0.225391104739934,174
0.00969273407709078,8.81889629823777e-10,0.222116402768295,175
0.00923067944918619,5.72728758791876e-10,0.218875758449405,176
0.0087908454858523,3.69305650774513e-10,0.215669250633213,177
0.00837236194095223,2.36424166771425e-10,0.212496943655716,178
0.00797438120347099,1.50256515634043e-10,0.209358887603732,179
0.0075960783513222,9.47930954602834e-11,0.206255118587085,180
0.00723665116173259,0,0.203185659017598,181
0.00689532008029744,0,0.200150517894315,182
0.00657132815080703,0,0.197149691094372,183
0.00626394090794464,0,0.194183161668944,184
0.00597244623495009,0,0.191250900143725,185
0.00569615418833124,0,0.188352864823379,186
0.00543439679168743,0,0.185489002099439,187
0.00518652780068623,0,0.182659246761133,188
0.00495192244120629,0,0.179863522308625,189
0.00472997712262634,0,0.177101741268178,190
0.00452010912820335,0,0.174373805508779,191
0.00432175628444136,0,0.171679606559728,192
0.00413437661130805,0,0.169019025928783,193
0.00395744795510769,0,0.166391935420405,194
0.00379046760576821,0,0.163798197453693,195
0.00363295190024647,0,0.161237665379614,196
0.00348443581369952,0,0.158710183797151,197
0.00334447254001184,0,0.156215588867987,198
0.0032126330632089,0,0.153753708629402,199
0.00308850572122592,0,0.151324363305018,200
0.0029716957634389,0,0.148927365613118,201
0.00286182490330165,0,0.146562521072202,202
0.00275853086736904,0,0.144229628303524,203
0.00266146694192283,0,0.141928479330337,204
0.00257030151835214,0,0.13965885987359,205
0.00248471763837727,0,0.137420549643863,206
0.00240441254014137,0,0.135213322629296,207
0.0023290972061323,0,0.133036947379338,208
0.00225849591383415,0,0.130891187284104,209
0.00219234578994697,0,0.128775800849192,210
0.00213039636895317,0,0.126690541965787,211
0.00207240915674964,0,0.124635160175906,212
0.0020181572000075,0,0.12260940093267,213
0.00196742466186501,0,0.120613005855479,214
0.00192000640450463,0,0.118645712979977,215
0.00187570757911243,0,0.116707257002733,216
0.00183434322366691,0,0.114797369520549,217
0.00179573786895498,0,0.112915779264331,218
0.00175972515316548,0,0.11106221232746,219
0.00172614744536513,0,0.109236392388636,220
0.00169485547811844,0,0.107438040929136,221
0.00166570798947135,0,0.105666877444482,222
0.0016385713744793,0,0.103922619650488,223
0.00161331934642252,0,0.10220498368369,224
0.00158983260781634,0,0.100513684296153,225
0.00156799853129062,0,0.0988484350446724,226
0.00154771085038112,0,0.097208948474381,227
0.00152886936024618,0,0.0955949362967875,228
0.00151137962829465,0,0.0940061095622828,229
0.0014951527146853,0,0.0924421788271467,230
0.00148010490263453,0,0.0909028543151024,231
0.00146615743844707,0,0.0893878460734674,232
0.00145323628116432,0,0.0878968641239551,233
0.00144127186170705,0,0.0864296186081905,234
0.00143019885137173,0,0.0849858199279979,235
0.00141995593952565,0,0.0835651788805366,236
0.00141048562033162,0,0.0821674067883525,237
0.00140173398832171,0,0.0807922156244226,238
0.00139365054262858,0,0.0794393181322718,239
0.00138618799967374,0,0.0781084279412441,240
0.0013793021141044,0,0.0767992596770135,241
0.0013729515077636,0,0.0755115290674205,242
0.00136709750647308,0,0.0742449530437224,243
0.00136170398440369,0,0.0729992498373528,244
0.00135673721580497,0,0.0717741390722766,245
0.00135216573386293,0,0.0705693418530385,246
0.00134796019645376,0,0.0693845808485988,247
0.00134409325856027,0,0.0682195803720509,248
0.0013405394511183,0,0.0670740664563191,249
0.00133727506606084,0,0.0659477669259311,250
0.00133427804732933,0,0.064840411464965,251
0.0013315278876236,0,0.0637517316812657,252
0.00132900553066463,0,0.0626814611670292,253
0.00132669327874734,0,0.0616293355558519,254
0.00132457470536433,0,0.0605950925763412,255
0.00132263457268551,0,0.0595784721023842,256
0.00132085875368265,0,0.0585792162001686,257
0.00131923415869294,0,0.0575970691720543,258
0.00131774866622023,0,0.0566317775973857,259
0.00131639105777795,0,0.0556830903703407,260
0.00131515095658294,0,0.0547507587349074,261
0.00131401876991512,0,0.0538345363170819,262
0.00131298563496324,0,0.0529341791543723,263
0.00131204336798305,0,0.0520494457227048,264
0.00131118441659967,0,0.0511800969608119,265
0.00131040181509193,0,0.0503258962921955,266
0.00130968914250233,0,0.0494866096447438,267
0.00130904048342201,0,0.0486620054680904,268
0.00130845039130593,0,0.0478518547487936,269
0.00130791385417927,0,0.0470559310234179,270
0.0013074262626017,0,0.0462740103895964,271
0.00130698337976193,0,0.045505871515151,272
0.00130658131358015,0,0.0447512956453434,273
0.00130621649070184,0,0.0440100666083376,274
0.0013058856322714,0,0.0432819708189369,275
0.00130558573137934,0,0.0425667972806743,276
0.00130531403208187,0,0.0418643375863178,277
0.00130506800989671,0,0.041174385916866,278
0.00130484535368341,0,0.0404967390390913,279
0.00130464394882164,0,0.039831196301701,280
0.0013044618616048,0,0.0391775596301732,281
0.00130429732477106,0,0.0385356335203348,282
0.00130414872409803,0,0.037905225030733,283
0.00130401458599108,0,0.0372861437738631,284
0.00130389356599941,0,0.0366782019063058,285
0.00130378443819772,0,0.0360812141178296,286
0.00130368608537463,0,0.0354949976195091,287
0.00130359748997268,0,0.0349193721309117,288
0.00130351772572786,0,0.0343541598664002,289
0.00130344594995977,0,0.033799185520604,290
0.00130338139646645,0,0.0332542762530962,291
0.00130332336898081,0,0.0327192616723329,292
0.00130327123514815,0,0.0321939738188884,293
0.00130322442098706,0,0.0316782471480347,294
0.00130318240579802,0,0.0311719185117014,295
0.00130314471748679,0,0.03067482713986,296
0.00130311092827146,0,0.0301868146213661,297
0.00130308065074424,0,0.0297077248842978,298
0.0013030535342612,0,0.0292374041758281,299
0.00130302926163449,0,0.0287757010416601,300
0.001303007546104,0,0.0283224663050623,301
0.00130298812856637,0,0.0278775530455342,302
0.00130297077504124,0,0.0274408165771316,303
0.00130295527435598,0,0.027012114426481,304
0.00130294143603121,0,0.0265913063105144,305
0.00130292908835122,0,0.0261782541139469,306
0.00130291807660398,0,0.0257728218665244,307
0.00130290826147705,0,0.0253748757200706,308
0.00130289951759643,0,0.0249842839253493,309
0.00130289173219647,0,0.0246009168087733,310
0,0,0.0242246467489741,311
0,0,0.0238553481532612,312
0,0,0.0234928974339836,313
0,0,0.0231371729848188,314
0,0,0.0227880551570036,315
0,0,0.0224454262355258,316
0,0,0.0221091704152961,317
0,0,0.0217791737773101,318
0,0,0.0214553242648218,319
0,0,0.0211375116595395,320
0,0,0.0208256275578593,321
0,0,0.020519565347149,322
0,0,0.0202192201820949,323
0,0,0.0199244889611219,324
0,0,0.0196352703029025,325
0,0,0.019351464522959,326
0,0,0.0190729736103743,327
0,0,0.0187997012046175,328
0,0,0.0185315525724955,329
0,0,0.0182684345852371,330
0,0,0.0180102556957188,331
0,0,0.0177569259158387,332
0,0,0.0175083567940478,333
0,0,0.0172644613930413,334
0,0,0.0170251542676204,335
0,0,0.0167903514427267,336
0,0,0.0165599703916562,337
0,0,0.0163339300144596,338
0,0,0.0161121506165283,339
0,0,0.015894553887376,340
0,0,0.0156810628796168,341
0,0,0.0154716019881435,342
0,0,0.0152660969295093,343
0,0,0.0150644747215185,344
0,0,0.0148666636630234,345
0,0,0.0146725933139357,346
0,0,0.0144821944754515,347
0,0,0.0142953991704908,348
0,0,0.0141121406243567,349
0,0,0.0139323532456116,350
0,0,0.013755972607175,351
0,0,0.0135829354276419,352
0,0,0.0134131795528243,353
0,0,0.0132466439375131,354
0,0,0.0130832686274663,355
0,0,0.0129229947416177,356
0,0,0.0127657644545108,357
0,0,0.0126115209789562,358
0,0,0.0124602085489111,359
0,0,0.0123117724025832,360
0,0,0.0121661587657562,361
0,0,0.0120233148353384,362
0,0,0.01188318876313,363
0,0,0.0117457296398146,364
0,0,0.0116108874791674,365
0,0,0.0114786132024829,366
0,0,0.01134885862322,367
0,0,0.0112215764318634,368
0,0,0.0110967201810003,369
0,0,0.01097424427061,370
0,0,0.0108541039335662,371
0,0,0.0107362552213502,372
0,0,0.010620654989973,373
0,0,0.0105072608861047,374
0,0,0.0103960313334105,375
0,0,0.0102869255190906,376
0,0,0.010179903380622,377
0,0,0.010074925592702,378
0,0,0.00997195355438918,379
0,0,0.0098709493764424,380
0,0,0.00977187586885453,381
0,0,0.00967469652857789,382
0,0,0.00957937552744348,383
0,0,0.0094858777002661,384
0,0,0.00939416853313935,385
0,0,0.00930421415191318,386
0,0,0.00921598131085599,387
0,0,0.00912943738149741,388
0,0,0.00904455034164919,389
0,0,0.00896128876460278,390
0,0,0.00887962180850277,391
0,0,0.00879951920589073,392
0,0,0.00872095125342154,393
0,0,0.00864388880174616,394
0,0,0.00856830324556135,395
0,0,0.00849416651382418,396
0,0,0.00842145106012571,397
0,0,0.00835012985322825,398
0,0,0.0082801763677568,399
0,0,0.00821156457504779,400
0,0,0.00814426893415121,401
0,0,0.00807826438298342,402
0,0,0.00801352632962915,403
0,0,0.00795003064379207,404
0,0,0.00788775364838856,405
0,0,0.00782667211128563,406
0,0,0.00776676323717918,407
0,0,0.00770800465961319,408
0,0,0.0076503744331321,409
0,0,0.00759385102557253,410
0,0,0.0075384133104841,411
0,0,0.00748404055968444,412
0,0,0.00743071243594096,413
0,0,0.00737840898578057,414
0,0,0.00732711063242508,415
0,0,0.00727679816884896,416
0,0,0.00722745275095893,417
0,0,0.00717905589089407,418
0,0,0.00713158945044112,419
0,0,0.00708503563456786,420
0,0,0.00703937698507051,421
0,0,0.00699459637433131,422
0,0,0.00695067699918916,423
0,0,0.00690760237491672,424
0,0,0.00686535632930652,425
0,0,0.00682392299686041,426
0,0,0.00678328681308438,427
0,0,0.0067434325088841,428
0,0,0.00670434510506046,429
0,0,0.00666600990690513,430
0,0,0.00662841249889201,431
0,0,0.00659153873946383,432
0,0,0.00655537475591395,433
0,0,0.00651990693935878,434
0,0,0.00648512193980266,435
0,0,0.00645100666128984,436
0,0,0.00641754825714691,437
0,0,0.00638473412530849,438
0,0,0.00635255190373041,439
0,0,0.00632098946588477,440
0,0,0.00629003491633662,441
0,0,0.00625967658640381,442
0,0,0.00622990302989135,443
0,0,0.00620070301890907,444
0,0,0.00617206553976202,445
0,0,0.00614397978891723,446
0,0,0.00611643516904381,447
0,0,0.00608942128512791,448
0,0,0.00606292794065577,449
0,0,0.00603694513386932,450
0,0,0.00601146305409006,451
0,0,0.00598647207810965,452
0,0,0.00596196276664929,453
0,0,0.00593792586088149,454
0,0,0.00591435227901937,455
0,0,0.0058912331129658,456
0,0,0.00586855962502708,457
0,0,0.00584632324468615,458
0,0,0.00582451556543628,459
0,0,0.00580312834167274,460
0,0,0.00578215348564315,461
0,0,0.00576158306445351,462
0,0,0.00574140929713096,463
0,0,0.00572162455174052,464
0,0,0.00570222134255527,465
0,0,0.00568319232728032,466
0,0,0.00566453030432768,467
0,0,0.00564622821014249,468
0,0,0.00562827911657859,469
0,0,0.00561067622832379,470
0,0,0.00559341288037285,471
0,0,0.00557648253554865,472
0,0,0.00555987878206843,473
0,0,0.00554359533115656,474
0,0,0.00552762601470191,475
0,0,0.00551196478295879,476
0,0,0.0054966057022916,477
0,0,0.00548154295296222,478
0,0,0.00546677082695746,479
0,0,0.0054522837258586,480
0,0,0.00543807615875114,481
0,0,0.00542414274017333,482
0,0,0.00541047818810281,483
0,0,0.0053970773219828,484
0,0,0.00538393506078449,485
0,0,0.00537104642110564,486
0,0,0.00535840651530595,487
0,0,0.00534601054967665,488
0,0,0.00533385382264639,489
0,0,0.00532193172301831,490
0,0,0.00531023972824318,491
0,0,0.00529877340272422,492
0,0,0.00528752839615243,493
0,0,0.00527650044187633,494
0,0,0.00526568535530025,495
0,0,0.00525507903231437,496
0,0,0.00524467744775292,497
0,0,0.00523447665388432,498
0,0,0.00522447277892657,499
0,0,0.0052146620255934,500
0,0,0.00520504066966709,501
0,0,0.00519560505859873,502
0,0,0.00518635161013392,503
0,0,0.00517727681096647,504
0,0,0.00516837721541574,505
0,0,0.00515964944413083,506
0,0,0.00515109018281845,507
0,0,0.00514269618099461,508
0,0,0.00513446425076181,509
0,0,0.00512639126560743,510
0,0,0.00511847415922628,511
0,0,0.00511070992436491,512
0,0,0.00510309561168898,513
0,0,0.00509562832867072,514
0,0,0.00508830523849924,515
0,0,0.0050811235590098,516
0,0,0.00507408056163516,517
0,0,0.00506717357037612,518
0,0,0.00506039996079133,519
0,0,0.00505375715900824,520
0,0,0.00504724264074963,521
0,0,0.00504085393038278,522
0,0,0.00503458859998285,523
0,0,0.00502844426841753,524
0,0,0.00502241860044639,525
0,0,0.00501650930584019,526
0,0,0.00501071413851384,527
0,0,0.00500503089567927,528
0,0,0.00499945741701202,529
0,0,0.00499399158383507,530
0,0,0.00498863131831695,531
0,0,0.00498337458268805,532
0,0,0.00497821937846821,533
0,0,0.00497316374571111,534
0,0,0.00496820576226409,535
0,0,0.00496334354304018,536
0,0,0.00495857523930432,537
0,0,0.00495389903797494,538
0,0,0.00494931316093727,539
0,0,0.00494481586437023,540
0,0,0.00494040543808649,541
0,0,0.00493608020488479,542
0,0,0.00493183851991552,543
0,0,0.00492767877005673,544
0,0,0.004923599373305,545
0,0,0.00491959877817427,546
0,0,0.00491567546310945,547
0,0,0.0049118279359095,548
0,0,0.00490805473316269,549
0,0,0.00490435441969073,550
0,0,0.00490072558800669,551
0,0,0.00489716685778019,552
0,0,0.00489367687531506,553
0,0,0.00489025431303569,554
0,0,0.00488689786898422,555
0,0,0.00488360626632633,556
0,0,0.00488037825286769,557
0,0,0.00487721260057927,558
0,0,0.00487410810513111,559
0,0,0.00487106358543554,560
0,0,0.00486807788319976,561
0,0,0.00486514986248643,562
0,0,0.00486227840928199,563
0,0,0.00485946243107516,564
0,0,0.00485670085644152,565
0,0,0.00485399263463726,566
0,0,0.00485133673520122,567
0,0,0.00484873214756254,568
0,0,0.00484617788065789,569
0,0,0.00484367296255583,570
0,0,0.00484121644008639,571
0,0,0.00483880737848086,572
0,0,0.0048364448610162,573
0,0,0.00483412798866711,574
0,0,0.00483185587976431,575
0,0,0.004829627669661,576
0,0,0.00482744251040312,577
0,0,0.004825299570408,578
0,0,0.00482319803414899,579
0,0,0.00482113710184529,580
0,0,0.00481911598915785,581
0,0,0.00481713392689243,582
0,0,0.00481519016070642,583
0,0,0.00481328395082325,584
0,0,0.00481141457175038,585
0,0,0.00480958131200515,586
0,0,0.00480778347384248,587
0,0,0.00480602037299183,588
0,0,0.00480429133839577,589
0,0,0.00480259571195552,590
0,0,0.00480093284828109,591
0,0,0.0047993021144459,592
0,0,0.00479770288974612,593
0,0,0.00479613456546502,594
0,0,0.00479459654464087,595
0,0,0.00479308824184188,596
0,0,0.00479160908294163,597
0,0,0.00479015850490194,598
0,0,0.00478873595555895,599
0,0,0.00478734089341237,600
0,0,0.0047859727874211,601
0,0,0.00478463111679961,602
0,0,0.00478331537082166,603
0,0,0.00478202504862468,604
0,0,0.00478075965902069,605
0,0,0.00477951872030791,606
0,0,0.00477830176008986,607
0,0,0.00477710831509326,608
0,0,0.00477593793099396,609
0,0,0.00477479016224269,610
0,0,0.00477366457189687,611
0,0,0.00477256073145371,612
0,0,0.00477147822068691,613
0,0,0.00477041662748812,614
0,0,0.00476937554770895,615
0,0,0.00476835458500824,616
0,0,0.00476735335070022,617
0,0,0.00476637146360803,618
0,0,0.00476540854991769,619
0,0,0.00476446424303645,620
0,0,0.00476353818345276,621
0,0,0.00476263001860078,622
0,0,0.00476173940272473,623
0,0,0.00476086599674863,624
0,0,0.00476000946814614,625
0,0,0.00475916949081534,626
0,0,0.00475834574495415,627
0,0,0.00475753791693756,628
0,0,0.0047567456992007,629
0,0,0.00475596879011964,630
0,0,0.00475520689389741,631
0,0,0.00475445972045208,632
0,0,0.00475372698530563,633
0,0,0.00475300840947579,634
0,0,0.00475230371936997,635
0,0,0.00475161264668167,636
0,0,0.00475093492828738,637
0,0,0.00475027030614772,638
0,0,0.00474961852720823,639
0,0,0.00474897934330332,640
0,0,0.00474835251106187,641
0,0,0.00474773779181548,642
0,0,0.00474713495150603,643
0,0,0.00474654376059813,644
0,0,0.0047459639939903,645
0,0,0.00474539543093111,646
0,0,0.00474483785493351,647
0,0,0.00474429105369334,648
0,0,0.00474375481900835,649
0,0,0.0047432289466991,650
0,0,0.00474271323653075,651
0,0,0.00474220749213738,652
0,0,0.00474171152094716,653
0,0,0.00474122513410902,654
0,0,0.00474074814642034,655
0,0,0.00474028037625773,656
0,0,0.0047398216455059,657
0,0,0.00473937177949213,658
0,0,0.00473893060691777,659
0,0,0.00473849795979431,660
0,0,0.00473807367337942,661
0,0,0.00473765758611355,662
0,0,0.00473724953955856,663
0,0,0.00473684937833796,664
0,0,0.00473645695007752,665
0,0,0.0047360721053471,666
0,0,0.00473569469760382,667
0,0,0.0047353245831363,668
0,0,0.00473496162101006,669
0,0,0.00473460567301398,670
0,0,0.00473425660360727,671
0,0,0.00473391427986813,672
0,0,0.0047335785714433,673
0,0,0.00473324935049824,674
0,0,0.00473292649166857,675
0,0,0.00473260987201196,676
0,0,0.00473229937096198,677
0,0,0.0047319948702822,678
0,0,0.00473169625402003,679
0,0,0.0047314034084639,680
0,0,0.00473111622209954,681
0,0,0.00473083458556756,682
0,0,0.00473055839162106,683
0,0,0.00473028753508653,684
0,0,0.0047300219128219,685
0,0,0.00472976142367854,686
0,0,0.00472950596846178,687
0,0,0.00472925544989489,688
0,0,0.00472900977257951,689
0,0,0.00472876884296158,690
0,0,0.0047285325692944,691
0,0,0.00472830086160447,692
0,0,0.00472807363165639,693
0,0,0.00472785079292048,694
0,0,0.00472763226053841,695
0,0,0.00472741795129195,696
0,0,0.00472720778357116,697
0,0,0.00472700167734275,698
0,0,0.00472679955411992,699
0,0,0.00472660133693292,700
0,0,0.00472640695029913,701
0,0,0.00472621632019443,702
0,0,0.00472602937402522,703
0,0,0.004725846040601,704
0,0,0.00472566625010618,705
0,0,0.00472548993407518,706
0,0,0.00472531702536461,707
0,0,0.00472514745812935,708
0,0,0.00472498116779596,709
0,0,0.00472481809103964,710
0,0,0.00472465816575818,711
0,0,0.0047245013310504,712
0,0,0.00472434752719142,713
0,0,0.00472419669561108,714
0,0,0.00472404877887023,715
0,0,0.00472390372064047,716
0,0,0.00472376146568121,717
0,0,0.00472362195982001,718
0,0,0.00472348514993093,719
0,0,0.0047233509839143,720
0,0,0.00472321941067788,721
0,0,0.00472309038011642,722
0,0,0.00472296384309301,723
0,0,0.00472283975142007,724
0,0,0.00472271805784175,725
0,0,0.00472259871601466,726
0,0,0.00472248168049183,727
0,0,0.00472236690670347,728
0,0,0.00472225435094198,729
0,0,0.00472214397034387,730
0,0,0.00472203572287444,731
0,0,0.00472192956731088,732
0,0,0.00472182546322697,733
0,0,0.00472172337097787,734
0,0,0.00472162325168501,735
0,0,0.0047215250672209,736
0,0,0.00472142878019499,737
0,0,0.00472133435393884,738
0,0,0.00472124175249344,739
0,0,0.00472115094059411,740
0,0,0.00472106188365773,741
